Date,Open,High,Low,Close,Adj Close,Volume,Returns,Previous_Return,Returns_cat,PLUS_DM,MINUS_DM,PLUS_DI,MINUS_DI,DX,ADX,ADXR,APO,PPO,AROON_UP,AROON_DOWN,AROONOSC,BOP,CCI,CMO,MACD,MACD_SIGNAL,MACD_HIST,MFI,MOM,RSI,STOCH_SLOWK,STOCH_SLOWD,ULTOSC,WILLR
2000-07-21,1495.5699462890625,1495.5699462890625,1477.9100341796875,1480.18994140625,1480.18994140625,968300000,-0.01028370817491664,-0.010741798669868241,2,60.72593789134051,56.482666991940356,22.650600289720877,21.06787244062128,3.6202725078296916,11.398397455744629,11.569061611671998,14.494225917718495,0.9838361425089511,0.0,71.42857142857143,71.42857142857143,-0.870899288034838,6.368692561234671,3.682441274975296,10.557607966138676,10.441588624826379,0.11601934131229719,63.43891492830682,1.2899169921875,51.84122063748765,17.694738951101048,29.093111178042452,46.31388245548217,-47.74956083822991
2000-07-24,1480.18994140625,1485.8800048828125,1463.800048828125,1464.2900390625,1464.2900390625,880300000,-0.010741798669868241,0.006952127904347849,1,56.3883708991019,66.55817612979283,20.805318320645288,24.55761745094093,8.271729037091895,11.175063997269433,11.310562366779761,15.684607872596189,1.0650381481582816,14.285714285714286,64.28571428571429,50.0,-0.7201057060244694,-62.0212620986192,-5.712319038270288,8.083306358029631,9.969932171467029,-1.8866258134373979,58.06755710504501,-11.3299560546875,47.14384048086486,16.226444922100704,20.483729220605806,38.75009366556214,-68.19699564684329
2000-07-25,1464.2900390625,1476.22998046875,1464.2900390625,1474.469970703125,1474.469970703125,969400000,0.006952127904347849,-0.01495447665665084,2,52.36063012059462,61.804020691950484,19.86296083987255,23.44530308217277,8.271729037091907,10.967682928685324,11.150240577728486,14.930436354416997,1.013562366571397,7.142857142857143,57.142857142857146,50.0,0.8525947736474052,-75.26942683199721,0.5038370459943817,6.864707834597539,9.34888730409313,-2.484179469495592,65.45241237484629,-6.4100341796875,50.25191852299719,11.608307203319313,15.17649702550701,38.594168941598426,-55.10550086419501
2000-07-26,1474.469970703125,1474.469970703125,1452.4200439453125,1452.4200439453125,1452.4200439453125,1235800000,-0.01495447665665084,-0.0019278505827550196,0,48.620585111980716,69.2594429025701,18.221553548369627,25.956385441944295,17.50835840320786,11.434874034008363,11.28719780679436,14.288643861428227,0.9708450724675991,0.0,50.0,50.0,-1.0,-151.01393739362962,-11.618949121274795,4.072766596702877,8.29366316261508,-4.220896565912202,64.06396436276077,-40.5,44.1905254393626,9.67993681413479,12.504896313184922,32.453843125377524,-100.0
2000-07-27,1452.4200439453125,1464.9100341796875,1445.3299560546875,1449.6199951171875,1449.6199951171875,1156400000,-0.0019278505827550196,-0.020508809597612254,2,45.14768617541066,71.40242772872581,16.88705461117143,26.707386326299282,22.526568764154028,12.227137943304482,11.656575589497251,12.696333665114253,0.8632491835226184,100.0,42.85714285714286,-57.142857142857146,-0.14300498753117208,-159.9267824867548,-13.053172115746472,1.6155692348929733,6.958044377070658,-5.342475142177685,56.39838969450754,-46.219970703125,43.47341394212677,12.176482309789558,11.154908775747872,31.486471595277482,-94.04078393602626
2000-07-28,1449.6199951171875,1456.6800537109375,1413.8900146484375,1419.8900146484375,1419.8900146484375,980000000,-0.020508809597612254,0.007704780858649007,1,41.922851448595615,97.74219572578112,14.404279825248695,33.58325803994284,39.966581049797725,14.208526736625428,12.483749822356558,8.88895905323534,0.6053158875096206,100.0,35.714285714285715,-64.28571428571429,-0.6947874112787275,-199.7482949492692,-26.661459845620534,-2.6996188122930107,5.026511739197924,-7.726130551490935,49.94866117072295,-90.0899658203125,36.669270077189736,5.624528060859331,9.160315728261212,29.036170719053402,-94.19897131823751
2000-07-31,1419.8900146484375,1437.6500244140625,1418.7099609375,1430.8299560546875,1430.8299560546875,952600000,0.007704780858649007,0.0050809807975338295,0,38.92836205941021,90.76061031679674,13.460911443687696,31.383815640250408,39.966581049797725,16.048387758994878,13.496154780072509,4.292615841596444,0.2924799577148368,92.85714285714286,28.571428571428573,-64.28571428571429,0.5776084868874752,-152.16287949384852,-19.264295883859514,-5.176997383096477,2.985809914739044,-8.16280729783552,43.10576611709062,-79.6600341796875,40.36785205807024,14.682356471757808,10.827788947468884,28.884679962823608,-83.62181900582794
2000-08-01,1430.8299560546875,1443.5400390625,1428.9599609375,1438.0999755859375,1438.0999755859375,938700000,0.0050809807975338295,0.00041720019200552905,0,42.03777941788984,84.2777095798827,14.84810392439525,29.76760922389639,33.44002425762506,17.29064750889703,14.30110623080674,-1.5673843775039131,-0.10680413596790017,85.71428571428572,21.42857142857143,-64.28571428571429,0.49862692565304756,-105.68321914014977,-14.479602272287591,-6.479021800656483,1.0928435716599385,-7.571865372316421,42.705710277728386,-55.6400146484375,42.7601988638562,25.157208719417188,15.154697750678096,31.44148358616751,-76.59288703620214
2000-08-02,1438.0999755859375,1451.5899658203125,1433.489990234375,1438.699951171875,1438.699951171875,994500000,0.00041720019200552905,0.009633772080540837,1,47.08500764585306,78.25787318131965,16.756466607576538,27.85016939162025,24.870072659690077,17.832035019667963,14.962483054192175,-6.911037347255615,-0.47113448807093344,78.57142857142857,14.285714285714286,-64.28571428571429,0.03314786713876244,-79.10946429279241,-14.072869903000193,-7.377430094730926,-0.6012111616182345,-6.776218933112691,42.41684166684619,-43.260009765625,42.9635650484999,38.588326706500254,26.142630632558404,33.53200808127286,-76.01280777247203
2000-08-03,1438.699951171875,1454.18994140625,1425.4300537109375,1452.56005859375,1452.56005859375,1095600000,0.009633772080540837,0.007139116249160082,1,43.72179281400641,80.72796162037717,15.092885613817703,27.867518968314,29.73583111880092,18.68230616960603,15.925687995170737,-10.420006385216311,-0.7103080790042832,71.42857142857143,7.142857142857143,-64.28571428571429,0.48192494938476493,-60.87924644983209,-4.808912675264803,-6.891588364471545,-1.8592866021888967,-5.032301762282648,42.80151840303124,-43.0098876953125,47.595543662367604,59.6543657443089,41.13330039007543,38.85675441041411,-62.61232765803767
2000-08-04,1452.56005859375,1462.9300537109375,1451.31005859375,1462.9300537109375,1462.9300537109375,956000000,0.007139116249160082,0.01120346973291686,1,49.33891991769345,74.96167864749309,17.58254915602087,26.713543827795316,20.613544122526793,18.8202517376718,15.975347095019323,-12.317759195963617,-0.8394950565684188,64.28571428571429,0.0,-64.28571428571429,0.8924268050550997,-7.726729386455874,1.6280653281346147,-5.605170436949038,-2.608463369140925,-2.996707067808113,42.873816725735104,-17.2598876953125,50.81403266406731,79.66648277982645,59.30305841021186,45.33810875221458,-49.23390118367796
2000-08-07,1462.9300537109375,1480.800048828125,1460.719970703125,1479.3199462890625,1479.3199462890625,854800000,0.01120346973291686,0.002352501598989809,0,63.68470646933142,69.607273029815,22.691917167822197,24.802225862989495,4.443303027487497,17.793326829801494,15.074555146477586,-15.092307848808105,-1.0275947558704301,57.142857142857146,0.0,-57.142857142857146,0.8162265343838148,53.33148423364279,10.938230147821036,-3.225960738931917,-2.731962843099123,-0.49399789583279397,49.27235365798624,15.0299072265625,55.469115073910515,95.89949644781274,78.40678165731602,52.527996243751716,-25.673168391246108
2000-08-08,1479.3199462890625,1484.52001953125,1472.6099853515625,1482.800048828125,1482.800048828125,992200000,0.002352501598989809,-0.006696825859147548,2,62.855769567504176,64.6353249562568,23.065240929065723,23.71825773357903,1.3958272108338947,16.622076857018094,14.309395808224243,-15.9594170986079,-1.0858320253327105,50.0,7.142857142857143,-42.85714285714286,0.29219920669898636,80.97252587974897,12.824829065466497,-1.0475294540196955,-2.3950761652832377,1.3475467112635422,56.15924281791857,8.330078125,56.412414532733244,98.1387069603987,91.23489539601262,63.93898601258632,-21.719855451492215
2000-08-09,1482.800048828125,1490.3299560546875,1471.1600341796875,1472.8699951171875,1472.8699951171875,1054000000,-0.006696825859147548,-0.008568302130551153,2,64.17600826469138,60.018516030809884,23.575254801352525,22.047987191560622,3.347564844315841,15.673897427539362,13.536147441641996,-15.372495993589837,-1.0458085009662739,42.85714285714286,0.0,-42.85714285714286,-0.5180017829852267,82.39756053163033,5.929583092517213,-0.12098467549935776,-1.9402578673264617,1.819273191827104,48.47377594770611,20.449951171875,52.9647915462586,89.17107100258106,94.40309147026414,57.74603313293818,-27.79134447828647
2000-08-10,1472.8699951171875,1475.1500244140625,1459.8900146484375,1460.25,1460.25,940800000,-0.008568302130551153,0.00793697368280255,1,59.592007674356275,67.00149870271632,22.233039955518457,24.997429284097393,5.85297875097169,14.972403236355957,13.073733616812696,-17.09672507261621,-1.1626832541437426,35.714285714285715,0.0,-35.714285714285715,-0.8269978401727862,37.367315153903554,-2.2469234128480964,-0.4004037936933855,-1.6322870525998465,1.231883258906461,48.61433629067405,10.6300048828125,48.876538293575955,64.36585452629977,83.89187749642649,53.01867340918477,-39.35109773936595
2000-08-11,1460.25,1475.719970703125,1453.06005859375,1471.8399658203125,1471.8399658203125,835500000,0.00793697368280255,0.013398258799452334,1,55.33543569761654,69.04563342149551,20.37775715651362,25.42665712924891,11.022736676068897,14.690284196335453,12.828983562510388,-16.061856783353278,-1.0918725554626636,28.571428571428573,85.71428571428572,57.142857142857146,0.5114744383989657,47.5102165145471,5.005088638427313,0.3097967779310693,-1.2438702864936633,1.5536670644247326,54.81134187612531,51.949951171875,52.50254431921366,48.79909075417743,67.4453387610194,59.61404991408866,-24.18891209780963
2000-08-14,1471.8399658203125,1491.6400146484375,1468.56005859375,1491.56005859375,1491.56005859375,783800000,0.013398258799452334,-0.004780233180509463,0,67.30294852167071,64.11380246281726,24.453181478283213,23.29446898424166,2.4267424319673636,13.814316927452017,12.62459548073019,-13.05377588516626,-0.8870919171410226,21.42857142857143,100.0,78.57142857142857,0.8544250572536243,114.67352317934997,15.930954550236631,2.4358040934330347,-0.5079354105083236,2.9437395039413583,54.21767321028367,60.7301025390625,57.96547727511832,57.697644159927414,56.95419648013485,60.79668552150117,-0.10283736937299036
2000-08-15,1491.56005859375,1493.1199951171875,1482.739990234375,1484.4300537109375,1484.4300537109375,895900000,-0.004780233180509463,-0.0030854118815165643,0,63.97557552458709,59.5342451440446,24.055267887912215,22.385296321316257,3.595932984518109,13.084432360099594,12.655785151702037,-8.01428770407665,-0.5444993998237758,14.285714285714286,100.0,85.71428571428572,-0.6868980278244917,107.1072076575504,10.961667812349022,3.504945571126882,0.29464078581871767,3.210304785308164,62.324310818239404,46.330078125,55.48083390617451,76.16311516530429,60.886616693136354,57.0910154045931,-10.967996400904703
2000-08-16,1484.4300537109375,1496.0899658203125,1475.739990234375,1479.8499755859375,1479.8499755859375,929800000,-0.0030854118815165643,0.010960550711704986,1,59.40589155854516,62.281799062327124,22.223941873761035,23.299828448670457,2.3633512059507233,12.318640849088961,13.263583792857194,-3.8896695650541915,-0.2642754826373824,7.142857142857143,100.0,92.85714285714286,-0.22506553414073793,82.51961552780129,7.766124898853481,3.937287270788829,1.02317008281274,2.914117187976089,63.29651743840452,41.1500244140625,53.883062449426745,80.11974446660118,71.3268345972776,49.80232476651846,-19.756690853037355
2000-08-17,1479.8499755859375,1499.3199462890625,1479.8499755859375,1496.0699462890625,1496.0699462890625,922400000,0.010960550711704986,-0.0029076017446426627,0,58.39259405882765,57.83309912930376,21.814122627307324,21.605108261723654,0.48138661441944885,11.47312268946971,13.760755224232295,0.8200112367287602,0.05570936689177713,0.0,100.0,100.0,0.8330762768185181,101.98771384360154,16.893928640069177,5.525047948884094,1.9235456560270108,3.601502292857083,70.52436479256494,43.5098876953125,58.44696432003459,77.84698533399242,78.04328165529927,53.71597730529689,-4.0317585790716235
2000-08-18,1496.0699462890625,1499.469970703125,1488.989990234375,1491.719970703125,1491.719970703125,821400000,-0.0029076017446426627,0.0052020552905565065,0,54.3717188972596,53.70216347721063,20.989511675144506,20.731038307163814,0.6195349008828929,10.697866418856364,13.994256963876698,5.3968075483271605,0.3666841237772608,0.0,100.0,100.0,-0.4150747798537017,98.93993501244928,13.645673150442903,6.35904988128982,2.8106465010795727,3.5484033802102477,77.43433308047778,28.7899169921875,56.822836575221444,76.72014738252336,78.22895906103895,55.67471364604559,-10.467326700025554
2000-08-21,1491.719970703125,1502.8399658203125,1491.1300048828125,1499.47998046875,1499.47998046875,731600000,0.0052020552905565065,-0.000900295838238141,0,53.858019807499986,49.866294657409874,21.351110948673956,19.768658291468803,3.848398681333793,10.208618723319038,14.0203268714935,9.710647191756834,0.6599674772513865,14.285714285714286,100.0,85.71428571428572,0.6626845133850388,109.98241785645483,18.02205669335017,7.559034511842128,3.760324103232084,3.7987104086100443,77.13185896369751,20.1600341796875,59.011028346675076,85.16771019152014,79.91161430267861,60.56151289753926,-4.34051048503332
2000-08-22,1499.47998046875,1508.449951171875,1497.4200439453125,1498.1300048828125,1498.1300048828125,818800000,-0.000900295838238141,0.005233167879129308,0,55.62100374424106,46.30441646759488,22.678257449774325,18.879621132734652,9.140592461903136,10.132331133217903,14.407318651411966,13.119360508062755,0.8919229983462883,7.142857142857143,100.0,92.85714285714286,-0.12239228836725434,119.87549655481273,16.91201637336089,8.305360206851446,4.669331323955957,3.6360288828954896,76.88193003058423,15.3299560546875,58.45600818668044,76.99293248026684,79.62693001810341,54.65867058100399,-12.4306902377448
2000-08-23,1498.1300048828125,1507.199951171875,1489.52001953125,1505.969970703125,1505.969970703125,871000000,0.005233167879129308,0.0015538742047640497,0,51.6480749053667,50.896982562543464,21.04454483975782,20.738504459427983,0.732451042858186,9.460911126763637,14.140581432217719,14.86981201171875,1.0106046977457053,0.0,92.85714285714286,92.85714285714286,0.44343869533396857,110.43153786157478,21.52798971610898,9.420850714740254,5.619635202112816,3.8012155126274383,69.42967575033857,33.0999755859375,60.763994858054495,82.46013097607691,81.54025788262128,52.09369917736905,-4.340190988912389
2000-08-24,1505.969970703125,1511.1600341796875,1501.25,1508.31005859375,1508.31005859375,837100000,0.0015538742047640497,-0.001233239420022958,0,51.919009705653,47.26148380807607,21.83282991904994,19.874260767945817,4.696010004156925,9.120561046577444,13.456943938189468,15.982180864383054,1.0854575467429695,0.0,100.0,100.0,0.23613318059199587,129.5410305411112,22.904740804945018,10.374124070147445,6.5705329757197415,3.803591094427704,69.2063120907411,48.06005859375,61.45237040247251,82.30793329676736,80.58699891770368,54.902578180410785,-4.905295668708176
2000-08-25,1508.31005859375,1513.469970703125,1505.0899658203125,1506.449951171875,1506.449951171875,685600000,-0.001233239420022958,0.005071535660706283,0,50.52044553582957,43.88566353607064,22.04240734534492,19.147607706602045,7.027915952669805,8.971086397012613,12.796581627015353,18.36204880934497,1.2467360786255104,28.571428571428573,100.0,71.42857142857143,-0.22196973007618465,116.2443592437872,21.086188491340565,10.854382385372219,7.427302857650237,3.4270795277219817,68.82124961544793,34.6099853515625,60.54309424567028,83.0541506838421,82.6074049855621,56.10162872412368,-11.620641855164303
2000-08-28,1506.449951171875,1523.949951171875,1506.449951171875,1514.0899658203125,1514.0899658203125,733600000,0.005071535660706283,-0.002806966624138041,0,57.39182275202032,40.75097328349416,24.91771293235085,17.69278279206181,16.955752373821102,9.541419681070362,12.607658554304862,21.544865534855717,1.4615473044943434,21.42857142857143,100.0,78.57142857142857,0.436572265625,130.23335880539176,25.93369804737374,11.716416337798364,8.285125553679862,3.4312907841185023,68.19135607304582,22.5299072265625,62.96684902368687,76.39862988731471,80.58690462264137,50.629133327081654,-13.908873314621252
2000-08-29,1514.0899658203125,1514.81005859375,1505.4599609375,1509.8399658203125,1509.8399658203125,795600000,-0.002806966624138041,-0.004801833415544188,0,53.29240684116172,38.830179711905295,23.8739928271356,17.395187923890077,15.698893909069184,9.981239268784565,12.47682125257026,22.95961194160668,1.5556711509043883,14.285714285714286,92.85714285714286,78.57142857142857,-0.45454070708653194,90.48896497538661,21.46385636255293,11.91924731092081,9.011949905128052,2.9072974057927574,69.59499657831442,25.409912109375,60.73192818127646,67.02307432512829,75.491951632095,53.05203487551181,-19.90408623628881
2000-08-30,1509.8399658203125,1510.489990234375,1500.0899658203125,1502.5899658203125,1502.5899658203125,818400000,-0.004801833415544188,0.010042718395491868,1,49.48580635250731,41.4265905639567,22.733368679204606,19.031031841823665,8.864814988824808,9.901494677358867,12.29588943684716,22.797232603415523,1.5435377075900676,7.142857142857143,85.71428571428572,78.57142857142857,-0.6971137481366715,50.745293059031354,14.028571237445774,11.36398100996621,9.482356126095684,1.8816248838705256,70.19135257776784,22.739990234375,57.014285618722894,46.95274084199257,63.45814835147849,50.34679978954982,-30.131214161486405
2000-08-31,1502.5899658203125,1525.2099609375,1502.5899658203125,1517.6800537109375,1517.6800537109375,1056600000,0.010042718395491868,0.0020359797262652357,0,60.671076601881786,38.467548380816936,26.99483979047292,17.115656484661937,22.396445608298205,10.793991172425962,12.30415404993899,23.05806556114794,1.5585493076364598,0.0,100.0,100.0,0.6671127828475524,114.01394116290386,24.401516614995366,12.003206947673107,9.986526290411168,2.0166806572619382,70.82886994298076,21.610107421875,62.200758307497686,46.50676718086326,53.494194115994674,55.5407137215777,-13.2920038959136
2000-09-01,1517.6800537109375,1530.0899658203125,1515.530029296875,1520.77001953125,1520.77001953125,767700000,0.0020359797262652357,-0.009002060338342388,2,61.217433155988445,35.71986635361573,27.420167326413015,15.999441038266433,26.303153617196145,11.901788489909547,12.49311042500457,23.73152982271631,1.6011087955559309,0.0,100.0,100.0,0.21222385244183609,144.0751995682019,26.360827871650454,12.613729306782716,10.511966893685479,2.101762413097237,70.83791371509764,29.050048828125,63.18041393582523,49.81185157949204,47.75711986744926,47.61168907823397,-17.14802295417027
2000-09-05,1520.77001953125,1520.77001953125,1504.2099609375,1507.0799560546875,1507.0799560546875,838500000,-0.009002060338342388,-0.009840191952064758,2,56.84475935913213,44.48851568773246,25.39185008316644,19.872469045539603,12.193668531570856,11.922637064313928,12.120638956701445,21.295571351662602,1.4335172524211555,7.142857142857143,92.85714285714286,85.71428571428572,-0.8266917293233083,51.217998351096156,12.454750921212842,11.856227751752158,10.780819065298815,1.0754086864533434,63.48672158564634,7.5999755859375,56.227375460606424,54.085909554121656,50.13484277149229,43.32846005559635,-42.3367435174683
2000-09-06,1507.0799560546875,1512.6099853515625,1492.1199951171875,1492.25,1492.25,995100000,-0.009840191952064758,0.006875530082509629,1,52.784419404908405,53.400730387492644,23.11361649282803,23.383491123493105,0.5804116524666272,11.112478106324835,11.292800397897272,18.977431077223628,1.2754427983559764,0.0,85.71428571428572,85.71428571428572,-0.7237658917869101,-60.793720302747836,-0.34000779007929266,9.944613483456806,10.613577948930413,-0.6689644654736071,63.083040139984156,-5.8800048828125,49.82999610496036,30.858622833733207,44.91879465578228,39.540805413296795,-75.31841794511695
2000-09-07,1492.25,1505.3399658203125,1492.25,1502.510009765625,1502.510009765625,985500000,0.006875530082509629,-0.0053310857921502475,0,49.01410373312923,49.58639250267174,21.769800517929713,22.023984750684967,0.5804116524666292,10.360187645334962,10.529027032095662,16.75262451171875,1.1240456157552392,0.0,78.57142857142857,78.57142857142857,0.7838072235226097,-61.73158215321256,7.501200358749678,9.15204338579997,10.321271036304324,-1.1692276505043537,63.29634394666085,-3.4599609375,53.75060017937484,17.002041338128322,33.98219124199437,41.89798437712069,-67.1045558093326
2000-09-08,1502.510009765625,1502.510009765625,1489.8800048828125,1494.5,1494.5,961000000,-0.0053310857921502475,-0.0035061828266143014,0,45.513096323620005,48.41450244109698,20.529572625519783,21.838308624963503,3.08898146618741,9.840815775395852,10.024717249357444,14.303968380658944,0.9583688493644884,0.0,71.42857142857143,71.42857142857143,-0.6342048035567583,-111.13925594013561,0.8735997925556859,7.7878119788588265,9.814579224815224,-2.026767245956398,55.70505757852921,-13.81005859375,50.43679989627784,13.065278256420418,20.30864747609396,41.38762445374837,-87.72495178261407
2000-09-11,1494.5,1506.760009765625,1483.010009765625,1489.260009765625,1489.260009765625,899300000,-0.0035061828266143014,-0.00488163214185422,0,42.26216087193286,51.826318812491834,18.4060696022955,22.571463730502188,10.165068000500609,9.86397664861762,9.998153890917761,11.49993505233374,0.7697700380754448,100.0,64.28571428571429,-35.714285714285715,-0.2206311677631579,-128.09746657019042,-3.3253227103947354,6.212214795421005,9.094106338936381,-2.8818915435153762,48.91442821178275,-17.18994140625,48.33733864480263,18.46844952823973,16.178589707596135,39.57707068462814,-86.72471148286529
2000-09-12,1489.260009765625,1496.9300537109375,1479.6700439453125,1481.989990234375,1481.989990234375,991200000,-0.00488163214185422,0.001970353352285903,0,39.24343509536623,51.464404717626344,17.027625465078017,22.330272724224614,13.47289236239714,10.121756342459014,9.791333734611325,8.573521540715092,0.5736035147355345,100.0,57.142857142857146,-42.85714285714286,-0.42120599176768464,-159.4094285154358,-8.985876408484662,4.327033509090143,8.140691772967134,-3.8136582638769916,41.58764463028693,-32.0999755859375,45.50706179575767,11.694846285114012,14.409524689924696,34.139935969277296,-95.39875072632191
2000-09-13,1481.989990234375,1487.449951171875,1473.6099853515625,1484.9100341796875,1484.9100341796875,1068300000,0.001970353352285903,-0.002720729855348991,0,36.440332588554355,53.84843440297446,15.99332764598134,23.633583819166507,19.280473523415587,10.775950426813054,9.948255736695248,6.5635250776240355,0.43906340624642715,100.0,50.0,-50.0,0.21098635525723913,-154.42106928565374,-6.29376839367605,3.0336666791511107,7.119286754203929,-4.085620075052819,40.97339778662115,-24.929931640625,46.85311580316198,19.227487996255643,16.463594603203106,36.42017192733328,-79.99282447631644
2000-09-14,1484.9100341796875,1494.1600341796875,1476.72998046875,1480.8699951171875,1480.8699951171875,1014000000,-0.002720729855348991,-0.010169654711820741,2,40.5475346971844,50.002117659904854,17.706164779450877,21.83476113208046,10.441324418823381,10.752048569099504,9.861567483056058,3.8694270207331556,0.25885605015606633,92.85714285714286,42.85714285714286,-50.0,-0.2317858068311541,-114.5263708237346,-9.620169694712114,1.663491070319651,6.0281276174270735,-4.364636547107422,41.732127528521886,-21.719970703125,45.18991515264395,21.01034243610469,17.310892239158093,35.7996693211835,-87.14587061579826
2000-09-15,1480.8699951171875,1480.9599609375,1460.219970703125,1465.81005859375,1465.81005859375,1268400000,-0.010169654711820741,-0.014531247553697058,2,37.65128221881409,62.94054759267951,16.13268907283182,26.968544616498697,25.140476538956325,11.779793424089277,10.66060655257982,0.47180410531859707,0.031568378344280196,100.0,35.714285714285715,-64.28571428571429,-0.726130357500206,-166.1624241370685,-20.893235707181397,-0.6303279592136732,4.6964365020989245,-5.326764461312598,34.74556120830156,-51.8699951171875,39.553382146409305,22.666473702402694,20.96810137825432,37.93190757284872,-91.99930115745796
2000-09-18,1465.81005859375,1467.77001953125,1441.9200439453125,1444.510009765625,1444.510009765625,962500000,-0.014531247553697058,0.010654141919677285,1,34.96190491747023,76.7447209510149,14.413437668028486,31.638872492469787,37.404062389939675,13.610098350221449,11.795668809503006,-3.7628079927885665,-0.2518712324069327,100.0,28.571428571428573,-71.42857142857143,-0.8239871932301677,-198.4042947021936,-33.52272718293913,-4.119445590188889,2.933260083641362,-7.052705673830251,28.70489110908409,-76.260009765625,33.23863640853044,12.873329889324253,18.850048675943857,31.12810640933939,-97.06252907427508
2000-09-19,1444.510009765625,1461.1600341796875,1444.510009765625,1459.9000244140625,1459.9000244140625,1024900000,0.010654141919677285,-0.005863455339817247,0,32.464625994793785,71.26295516879955,13.421311294664221,29.46106033229953,37.404062389939675,15.309667210201322,12.605580943780094,-8.118581918569816,-0.5436009493652472,92.85714285714286,21.42857142857143,-71.42857142857143,0.9243238487650022,-142.7304314331719,-18.768494985619817,-5.578446034636727,1.2309188599857444,-6.809364894622471,35.631463778814435,-47.179931640625,40.61575250719009,17.04585444669032,17.5285526794724,36.6634893683236,-79.60758035575837
2000-09-20,1459.9000244140625,1460.489990234375,1430.949951171875,1451.3399658203125,1451.3399658203125,1104000000,-0.005863455339817247,-0.0015777950350132075,0,30.1457241380228,79.73280267906387,11.861348119554759,31.372227941649772,45.128998337944616,17.439619433611558,14.11680530301876,-12.357493082682367,-0.8282862928280522,100.0,14.285714285714286,-85.71428571428572,-0.28977817448510695,-139.45584950529144,-23.811323901924876,-7.340819193353582,-0.4834287506821209,-6.857390442671461,34.99972793413762,-40.9100341796875,38.09433804903756,23.79458212848748,17.904588821500663,43.16562139083868,-79.4331131372706
2000-09-21,1451.3399658203125,1452.77001953125,1436.300048828125,1449.050048828125,1449.050048828125,1105400000,-0.0015777950350132075,-0.0002277893198147085,0,27.992458128164028,74.03760248770216,11.087560387727633,29.325627095215467,45.12899833794461,19.41743221249249,15.659610351201017,-15.832549266325941,-1.062177848471337,92.85714285714286,7.142857142857143,-85.71428571428572,-0.13903588740160983,-119.61516121965838,-25.14998097055099,-8.82061126644453,-2.1508652538346027,-6.669746012609927,27.267914624861046,-53.4599609375,37.42500951472451,34.28950804737124,25.043314874182993,47.46498923822076,-81.74289390571997
2000-09-22,1449.050048828125,1449.050048828125,1421.8800048828125,1448.719970703125,1448.719970703125,1185500000,-0.0002277893198147085,-0.006688622785773424,2,25.99299683329517,83.16924625532165,9.936012235454424,31.79204974733334,52.37731270839806,21.77170939077146,16.847173227542694,-18.262743827624035,-1.2262002706767436,100.0,0.0,-100.0,-0.012148604752512613,-115.22142329337642,-25.35357713705852,-9.90580375229706,-3.7018529535270943,-6.2039507987699665,21.072988038357522,-45.780029296875,37.32321143147074,42.31269314983353,33.465594441897395,52.494957862337245,-72.85877050809337
2000-09-25,1448.719970703125,1457.4200439453125,1435.9300537109375,1439.030029296875,1439.030029296875,982400000,-0.006688622785773424,-0.008213913621490154,2,32.506349319533015,77.22858580851296,12.294015467910908,29.208122362858525,40.75478464246147,23.127643337320745,17.12006072182279,-21.358899238782215,-1.4361983783179242,92.85714285714286,0.0,-92.85714285714286,-0.4509048771343853,-87.30026576875161,-31.264406962540132,-11.416125911770678,-5.244707545175811,-6.1714183665948665,27.557379859669346,-50.22998046875,34.36779651872993,46.11382339050417,40.905341529236296,50.95500571793291,-81.09773161477814
2000-09-26,1439.030029296875,1448.0400390625,1425.25,1427.2099609375,1427.2099609375,1106600000,-0.008213913621490154,-0.0004484376272270163,0,30.184467225280656,82.39231196169953,11.249778021019877,30.70768860321079,46.375322791662214,24.788191869773705,17.574189757554333,-24.485248272235594,-1.6491692973288488,85.71428571428572,0.0,-85.71428571428572,-0.5186506406136179,-104.66717428877853,-37.74070969990998,-13.412239884051814,-6.8782140129510125,-6.534025871100802,27.435931274013125,-54.780029296875,31.129645150045015,38.65104191383877,42.35918615139214,49.23892374508718,-93.72059878878875
2000-09-27,1427.2099609375,1437.219970703125,1419.43994140625,1426.5699462890625,1426.5699462890625,1174700000,-0.0004484376272270163,0.02223521731685918,1,28.028433852046323,82.31720541532813,10.500428206834956,30.838894182017672,49.19883732943598,26.53180940260673,18.18631258900129,-26.905188144781505,-1.8155901253042024,100.0,14.285714285714286,-85.71428571428572,-0.03599626512145221,-108.64696574110259,-38.08090216253899,-14.87435610341754,-8.477442431044318,-6.396913672373222,20.36508003425663,-58.340087890625,30.959548918730512,25.412843852473383,36.725903052272095,51.74165996996788,-91.83463204189418
2000-09-28,1426.5699462890625,1461.68994140625,1425.780029296875,1458.2900390625,1458.2900390625,1206200000,0.02223521731685918,-0.014935320624473891,2,50.49637356573945,76.43740502851898,17.794805251158298,26.936364739452458,20.436665283320355,26.096441965514845,17.980209307066232,-27.347877698066895,-1.8473734918607394,92.85714285714286,7.142857142857143,-85.71428571428572,0.8833241550918844,-33.99335784571584,-6.903403374205785,-13.320002651154482,-9.445954475066351,-3.874048176088131,28.024371318930857,-22.5799560546875,46.54829831289711,41.51016656615652,35.19135077748954,55.92690319688215,-55.50839756977937
